Year,CO2,Volcanic,Solar
1361,280.921,0.004311712,1365.40758
1362,280.913,0.004311706,1365.419143
1363,280.899,0.004311704,1365.429642
1364,280.879,0.004311703,1365.439027
1365,280.864,0.004311703,1365.44725
1366,280.834,0.004311703,1365.454234
1367,280.824,0.004311703,1365.459781
1368,280.811,0.004311703,1365.463667
1369,280.798,0.004311703,1365.465666
1370,280.775,0.004311703,1365.465551
1371,280.759,0.004311703,1365.463098
1372,280.746,0.004311703,1365.45808
1373,280.732,0.004311703,1365.450271
1374,280.717,0.004311703,1365.439446
1375,280.705,0.004311703,1365.42538
1376,280.691,0.004311703,1365.407958
1377,280.68,0.004311703,1365.387512
1378,280.67,0.012821401,1365.364488
1379,280.662,0.010692321,1365.339329
1380,280.65,0.006581944,1365.31248
1381,280.638,0.031938491,1365.284386
1382,280.634,0.021751336,1365.25549
1383,280.636,0.010620995,1365.226238
1384,280.636,0.006462324,1365.197073
1385,280.631,0.005036948,1365.16844
1386,280.626,0.004555633,1365.140717
1387,280.63,0.00439368,1365.114017
1388,280.627,0.004339245,1365.088385
1389,280.611,0.037899271,1365.063868
1390,280.602,0.025794103,1365.040512
1391,280.605,0.012091906,1365.018363
1392,280.596,0.006964251,1364.997467
1393,280.585,0.00520626,1364.97787
1394,280.568,0.004612585,1364.959619
1395,280.552,0.004412821,1364.94276
1396,280.54,0.004345675,1364.927317
1397,280.518,0.004323115,1364.913229
1398,280.499,0.004315537,1364.900413
1399,280.483,0.004312991,1364.888788
1400,280.464,0.004312135,1364.87827
1401,280.445,0.004311848,1364.868777
1402,280.425,0.004311752,1364.860226
1403,280.406,0.004311719,1364.852534
1404,280.387,0.004311708,1364.84562
1405,280.376,0.004311704,1364.8394
1406,280.369,0.004311703,1364.833797
1407,280.359,0.004311703,1364.828757
1408,280.358,0.004311703,1364.824227
1409,280.349,0.004311703,1364.820159
1410,280.347,0.004311703,1364.816503
1411,280.344,0.004311703,1364.813207
1412,280.339,0.004311703,1364.810222
1413,280.33,0.004311703,1364.807497
1414,280.324,0.022573594,1364.804984
1415,280.318,0.015993424,1364.80263
1416,280.304,0.008542475,1364.800376
1417,280.298,0.005754127,1364.798118
1418,280.29,0.004798153,1364.795743
1419,280.281,0.00447532,1364.793137
1420,280.274,0.00436669,1364.790186
1421,280.272,0.004330177,1364.786777
1422,280.266,0.004317909,1364.782795
1423,280.263,0.004313787,1364.778128
1424,280.274,0.004312403,1364.772661
1425,280.3,0.004311937,1364.76628
1426,280.304,0.004311781,1364.758914
1427,280.324,0.004311729,1364.75066
1428,280.334,0.004311712,1364.741655
1429,280.376,0.004311706,1364.732037
1430,280.41,0.004311704,1364.721946
1431,280.422,0.004311703,1364.711519
1432,280.427,0.004311703,1364.700894
1433,280.425,0.004311703,1364.690211
1434,280.434,0.004311703,1364.679607
1435,280.438,0.004311703,1364.66922
1436,280.428,0.004311703,1364.659186
1437,280.465,0.004311703,1364.649627
1438,280.487,0.004311703,1364.640662
1439,280.518,0.004311703,1364.632411
1440,280.551,0.004311703,1364.624993
1441,280.579,0.020452861,1364.618527
1442,280.63,0.014636839,1364.613132
1443,280.672,0.00805116,1364.608928
1444,280.716,0.00558662,1364.606035
1445,280.754,0.004741662,1364.60457
1446,280.79,0.004456319,1364.604616
1447,280.829,0.004360304,1364.606098
1448,280.869,0.011099189,1364.608907
1449,280.911,0.009394239,1364.612931
1450,280.951,0.006119975,1364.618058
1451,280.99,0.004920345,1364.624177
1452,281.024,0.004515768,1364.631177
1453,281.058,0.106929913,1364.638947
1454,281.088,0.065992595,1364.647375
1455,281.102,0.026083505,1364.65635
1456,281.109,0.011744947,1364.665752
1457,281.115,0.006817427,1364.675428
1458,281.102,0.307911749,1364.685214
1459,281.11,0.232625234,1364.694947
1460,281.134,0.086592857,1364.704466
1461,281.16,0.032181508,1364.713607
1462,281.179,0.013681019,1364.722208
1463,281.194,0.007458919,1364.730105
1464,281.231,0.005368837,1364.737137
1465,281.265,0.004666797,1364.74314
1466,281.301,0.004430981,1364.747992
1467,281.336,0.00435177,1364.751733
1468,281.378,0.004325162,1364.754441
1469,281.414,0.004316224,1364.756196
1470,281.455,0.02552058,1364.757077
1471,281.47,0.017878083,1364.757163
1472,281.493,0.009225027,1364.756534
1473,281.521,0.005986833,1364.755269
1474,281.559,0.004876632,1364.753448
1475,281.591,0.004501715,1364.75115
1476,281.629,0.004375561,1364.748464
1477,281.659,0.060277505,1364.745524
1478,281.71,0.056255961,1364.742473
1479,281.763,0.027509117,1364.739454
1480,281.824,0.038860991,1364.73661
1481,281.877,0.023979429,1364.734085
1482,281.931,0.01136382,1364.732023
1483,281.99,0.00671143,1364.730565
1484,282.047,0.005120585,1364.729857
1485,282.106,0.004583723,1364.73004
1486,282.164,0.004403115,1364.731224
1487,282.225,0.004342414,1364.733379
1488,282.275,0.00432202,1364.736441
1489,282.329,0.004315168,1364.740344
1490,282.392,0.004312867,1364.745025
1491,282.448,0.004312094,1364.750418
1492,282.501,0.004311834,1364.75646
1493,282.56,0.004311747,1364.763086
1494,282.613,0.004311717,1364.77023
1495,282.67,0.004311708,1364.77783
1496,282.723,0.004311704,1364.785802
1497,282.775,0.004311703,1364.793994
1498,282.831,0.004311703,1364.802234
1499,282.888,0.004311703,1364.810351
1500,282.94,0.004311703,1364.818176
1501,282.996,0.004311703,1364.825536
1502,283.041,0.01868558,1364.832262
1503,283.087,0.01350635,1364.838182
1504,283.136,0.007641731,1364.843125
1505,283.178,0.013407715,1364.84692
1506,283.218,0.010663549,1364.849438
1507,283.248,0.006564257,1364.850715
1508,283.274,0.005069819,1364.850825
1509,283.302,0.004565913,1364.849847
1510,283.333,0.026645652,1364.847857
1511,283.371,0.043855571,1364.84493
1512,283.404,0.015850233,1364.841143
1513,283.436,0.008476427,1364.836573
1514,283.467,0.005733807,1364.831297
1515,283.5,0.004791732,1364.82539
1516,283.529,0.004473222,1364.818952
1517,283.538,0.004365993,1364.812174
1518,283.555,0.004329944,1364.805269
1519,283.558,0.004317831,1364.79845
1520,283.558,0.004313761,1364.791932
1521,283.559,0.004312394,1364.785926
1522,283.548,0.004311935,1364.780648
1523,283.54,0.004311781,1364.77631
1524,283.528,0.004311729,1364.773127
1525,283.513,0.004311711,1364.77131
1526,283.504,0.004311706,1364.771028
1527,283.494,0.004311704,1364.772265
1528,283.483,0.02999617,1364.774958
1529,283.481,0.02074148,1364.779044
1530,283.482,0.010262079,1364.784462
1531,283.472,0.006340403,1364.791149
1532,283.453,0.004995871,1364.799043
1533,283.46,0.004541821,1364.808081
1534,283.458,0.004389039,1364.818201
1535,283.454,0.004337686,1364.82934
1536,283.442,0.004320431,1364.841424
1537,283.429,0.015978682,1364.85433
1538,283.402,0.011773916,1364.867922
1539,283.38,0.00701427,1364.882063
1540,283.339,0.005233105,1364.896618
1541,283.311,0.013315144,1364.911452
1542,283.255,0.010934055,1364.926427
1543,283.208,0.006665892,1364.941409
1544,283.154,0.005104074,1364.956262
1545,283.091,0.004577376,1364.97085
1546,283.034,0.004400849,1364.985058
1547,282.983,0.004341634,1364.998853
1548,282.921,0.004321755,1365.012224
1549,282.866,0.004315079,1365.025161
1550,282.799,0.004312837,1365.037651
1551,282.737,0.004312083,1365.049684
1552,282.687,0.004311831,1365.061247
1553,282.626,0.004311746,1365.07233
1554,282.565,0.033183883,1365.082922
1555,282.495,0.022413149,1365.09301
1556,282.449,0.010747161,1365.102591
1557,282.395,0.006504633,1365.111686
1558,282.334,0.005050493,1365.120324
1559,282.263,0.004560066,1365.128533
1560,282.214,0.004395153,1365.136344
1561,282.147,0.004339737,1365.143783
1562,282.08,0.00432112,1365.150881
1563,282.011,0.004314866,1365.157666
1564,281.93,0.004312765,1365.164166
1565,281.856,0.00431206,1365.17041
1566,281.787,0.004311823,1365.176431
1567,281.713,0.033884225,1365.182277
1568,281.621,0.023228567,1365.188001
1569,281.537,0.011162828,1365.193654
1570,281.461,0.0066475,1365.199288
1571,281.377,0.005099438,1365.204955
1572,281.302,0.004576656,1365.210708
1573,281.229,0.004400746,1365.216598
1574,281.145,0.004341619,1365.222678
1575,281.05,0.004321753,1365.229
1576,280.956,0.007975163,1365.235616
1577,280.868,0.007057188,1365.24258
1578,280.774,0.005288532,1365.249948
1579,280.68,0.004640492,1365.257774
1580,280.584,0.004421939,1365.266113
1581,280.48,0.004348692,1365.27502
1582,280.382,0.004324122,1365.284549
1583,280.281,0.004315874,1365.294756
1584,280.18,0.004313104,1365.305694
1585,280.083,0.09119145,1365.31742
1586,279.986,0.053949996,1365.329945
1587,279.886,0.021662914,1365.343116
1588,279.784,0.0102498,1365.356735
1589,279.675,0.006314859,1365.370606
1590,279.569,0.009469034,1365.384532
1591,279.467,0.007899945,1365.398317
1592,279.353,0.005583918,1365.411764
1593,279.237,0.004739866,1365.424676
1594,279.117,0.004455273,1365.436857
1595,278.986,0.078230025,1365.44811
1596,278.867,0.078834624,1365.458254
1597,278.731,0.031932534,1365.467169
1598,278.619,0.013704903,1365.474749
1599,278.531,0.007471853,1365.48089
1600,278.44,0.179834574,1365.485488
1601,278.376,0.143881492,1365.488436
1602,278.305,0.054322114,1365.48963
1603,278.217,0.021362202,1365.488965
1604,278.14,0.010055149,1365.486337
1605,278.063,0.006242318,1365.48164
1606,278.003,0.004960358,1365.474821
1607,277.957,0.00452961,1365.466035
1608,277.896,0.004384903,1365.455487
1609,277.821,0.004336292,1365.443384
1610,277.793,0.004319963,1365.429931
1611,277.76,0.004314477,1365.415335
1612,277.764,0.004312635,1365.399802
1613,277.756,0.004312016,1365.383538
1614,277.706,0.004311808,1365.366749
1615,277.636,0.004311738,1365.34964
1616,277.571,0.004311715,1365.332396
1617,277.497,0.004311707,1365.315107
1618,277.434,0.004311704,1365.297843
1619,277.359,0.004311703,1365.280671
1620,277.287,0.004311703,1365.263662
1621,277.219,0.019226553,1365.246884
1622,277.163,0.01549494,1365.230404
1623,277.091,0.008290728,1365.214293
1624,277.04,0.005650997,1365.198619
1625,276.995,0.00476074,1365.18345
1626,276.938,0.004462374,1365.168804
1627,276.882,0.004362291,1365.154494
1628,276.844,0.004328693,1365.140281
1629,276.796,0.00431741,1365.125926
1630,276.75,0.00431362,1365.111191
1631,276.715,0.004312347,1365.095837
1632,276.68,0.004311919,1365.079626
1633,276.653,0.004311775,1365.062318
1634,276.627,0.004311727,1365.043676
1635,276.605,0.004311711,1365.02346
1636,276.58,0.004311706,1365.001443
1637,276.553,0.023869598,1364.977442
1638,276.537,0.016822449,1364.951282
1639,276.518,0.008842723,1364.922793
1640,276.502,0.005856367,1364.89047
1641,276.49,0.209725632,1364.867512
1642,276.482,0.118701215,1364.846744
1643,276.473,0.045097666,1364.828064
1644,276.465,0.018170115,1364.811369
1645,276.453,0.008977633,1364.796555
1646,276.441,0.034392111,1364.783522
1647,276.435,0.023077173,1364.772165
1648,276.43,0.011094173,1364.762382
1649,276.423,0.006623205,1364.754071
1650,276.417,0.005091165,1364.747129
1651,276.408,0.004573865,1364.741448
1652,276.397,0.004399807,1364.736902
1653,276.399,0.004341303,1364.733358
1654,276.386,0.044615629,1364.730684
1655,276.371,0.030090201,1364.728748
1656,276.364,0.013647818,1364.727417
1657,276.359,0.007494717,1364.726561
1658,276.345,0.005385157,1364.726046
1659,276.332,0.004672757,1364.72574
1660,276.319,0.004433043,1364.725512
1661,276.308,0.004352469,1364.725254
1662,276.308,0.01127956,1364.724956
1663,276.295,0.009530572,1364.724634
1664,276.298,0.0061685,1364.724303
1665,276.285,0.004936678,1364.723979
1666,276.274,0.004521244,1364.723677
1667,276.272,0.011172742,1364.723411
1668,276.281,0.041742266,1364.723198
1669,276.285,0.021513669,1364.723053
1670,276.291,0.010361833,1364.722991
1671,276.305,0.006364449,1364.723021
1672,276.315,0.005003229,1364.723128
1673,276.332,0.037253648,1364.723293
1674,276.348,0.054067746,1364.723494
1675,276.368,0.023587878,1364.723711
1676,276.367,0.010902233,1364.723924
1677,276.387,0.006530715,1364.724111
1678,276.406,0.005057321,1364.724252
1679,276.438,0.004562174,1364.724326
1680,276.462,0.004395839,1364.724314
1681,276.505,0.004339965,1364.724203
1682,276.536,0.004321196,1364.724025
1683,276.569,0.004314892,1364.723817
1684,276.608,0.004312774,1364.723619
1685,276.634,0.004312063,1364.723472
1686,276.654,0.004311824,1364.723413
1687,276.677,0.004311743,1364.723483
1688,276.696,0.004311716,1364.72372
1689,276.71,0.004311707,1364.724165
1690,276.711,0.004311704,1364.724856
1691,276.728,0.004311703,1364.725822
1692,276.724,0.004311703,1364.727051
1693,276.73,0.040951458,1364.72852
1694,276.749,0.026010152,1364.730206
1695,276.747,0.175321463,1364.732086
1696,276.75,0.120767088,1364.734137
1697,276.739,0.046185434,1364.736336
1698,276.746,0.018512158,1364.73866
1699,276.748,0.009088584,1364.741085
1700,276.747,0.005916708,1364.74359
1701,276.746,0.004850872,1364.746185
1702,276.75,0.004492819,1364.749019
1703,276.758,0.004372542,1364.752274
1704,276.757,0.004332139,1364.756133
1705,276.755,0.004318568,1364.760778
1706,276.749,0.004314009,1364.766392
1707,276.743,0.004312477,1364.773157
1708,276.745,0.020772237,1364.781256
1709,276.739,0.01358268,1364.790872
1710,276.736,0.007635944,1364.802187
1711,276.741,0.005443219,1364.815327
1712,276.733,0.004693163,1364.83019
1713,276.731,0.004439993,1364.84662
1714,276.725,0.004354815,1364.864457
1715,276.723,0.004326187,1364.883544
1716,276.717,0.004316569,1364.903722
1717,276.716,0.004313337,1364.924835
1718,276.717,0.004312252,1364.946724
1719,276.71,0.004311887,1364.969231
1720,276.706,0.017271819,1364.992198
1721,276.695,0.022162757,1365.015413
1722,276.698,0.019691264,1365.038451
1723,276.701,0.010201597,1365.060831
1724,276.7,0.006336473,1365.082074
1725,276.708,0.004995703,1365.101699
1726,276.718,0.00454187,1365.119227
1727,276.719,0.004389067,1365.134178
1728,276.712,0.004337696,1365.146072
1729,276.707,0.061109023,1365.15443
1730,276.715,0.040641016,1365.15877
1731,276.723,0.017469021,1365.158844
1732,276.73,0.008797504,1365.155318
1733,276.733,0.005824515,1365.14909
1734,276.739,0.004820535,1365.141058
1735,276.753,0.004482706,1365.132117
1736,276.76,0.004369155,1365.123167
1737,276.773,0.004331003,1365.115103
1738,276.79,0.004318186,1365.108823
1739,276.812,0.014426365,1365.105225
1740,276.835,0.038896222,1365.105205
1741,276.855,0.019510811,1365.109333
1742,276.876,0.009631108,1365.116864
1743,276.901,0.006114977,1365.126725
1744,276.926,0.004919066,1365.137845
1745,276.953,0.004515912,1365.14915
1746,276.986,0.004380323,1365.159568
1747,277.014,0.004334756,1365.168026
1748,277.044,0.004319447,1365.173452
1749,277.08,0.004314304,1365.174773
1750,277.109,0.004312577,1365.170916
1751,277.147,0.004311997,1365.161305
1752,277.188,0.004311802,1365.14734
1753,277.229,0.004311736,1365.130919
1754,277.263,0.004311714,1365.11394
1755,277.304,0.005947533,1365.098298
1756,277.351,0.021306512,1365.085892
1757,277.389,0.012538983,1365.078617
1758,277.442,0.007220961,1365.078372
1759,277.489,0.005299688,1365.087054
1760,277.54,0.004644604,1365.106558
1761,277.605,0.004423645,1365.137989
1762,277.664,0.06532611,1365.179277
1763,277.732,0.043659929,1365.227556
1764,277.796,0.018361847,1365.279964
1765,277.859,0.009093565,1365.333636
1766,277.913,0.026901404,1365.385708
1767,277.958,0.02661733,1365.433316
1768,278.017,0.012811486,1365.473596
1769,278.078,0.007232162,1365.503684
1770,278.135,0.017669195,1365.520716
1771,278.194,0.012557099,1365.522704
1772,278.27,0.007289293,1365.511163
1773,278.334,0.00532632,1365.488485
1774,278.412,0.004653829,1365.457062
1775,278.491,0.004426771,1365.419286
1776,278.586,0.004350373,1365.377549
1777,278.683,0.004324695,1365.334241
1778,278.774,0.004316067,1365.291756
1779,278.866,0.004313169,1365.252484
1780,278.959,0.004312195,1365.218818
1781,279.054,0.004311868,1365.1926
1782,279.145,0.004311758,1365.173483
1783,279.243,0.105789098,1365.160569
1784,279.34,0.188712716,1365.15296
1785,279.434,0.081290259,1365.14976
1786,279.532,0.048200469,1365.150071
1787,279.629,0.024346416,1365.152997
1788,279.729,0.011337357,1365.15764
1789,279.831,0.006692532,1365.163103
1790,279.933,0.005113363,1365.168489
1791,280.037,0.004581203,1365.173034
1792,280.141,0.004402257,1365.17651
1793,280.241,0.004342124,1365.17882
1794,280.332,0.004321922,1365.179869
1795,280.415,0.004315136,1365.17956
1796,280.4919999,0.016565995,1365.177799
1797,280.5549999,0.026170564,1365.17449
1798,280.6229999,0.016119089,1365.169537
1799,280.6819999,0.008527706,1365.162844
1800,280.7529999,0.005745518,1365.154315
1801,280.8339999,0.004794957,1365.143932
1802,280.9189999,0.004474214,1365.131985
1803,280.9939999,0.004366315,1365.118839
1804,281.0729999,0.00433005,1365.104862
1805,281.1569999,0.004317866,1365.090421
1806,281.2339999,0.004313773,1365.07588
1807,281.3219999,0.004312398,1365.061608
1808,281.4089999,0.004311936,1365.04797
1809,281.4959999,0.201681263,1365.035334
1810,281.5659999,0.14220998,1365.024065
1811,281.6479999,0.053921479,1365.014507
1812,281.7179999,0.021149456,1365.006906
1813,281.7899999,0.00997712,1365.001487
1814,281.8579999,0.006215413,1364.998472
1815,281.9309999,0.198105698,1364.998085
1816,281.9919999,0.2566985,1365.000549
1817,282.0589999,0.100086286,1365.006088
1818,282.1269999,0.036967075,1365.014925
1819,282.1999999,0.015302567,1365.027284
1820,282.2719999,0.008004582,1365.043388
1821,282.3459999,0.010584835,1365.063322
1822,282.4149999,0.010146532,1365.086627
1823,282.4769999,0.022621908,1365.112704
1824,282.5399999,0.013029525,1365.140954
1825,282.6179999,0.007358018,1365.17078
1826,282.6759999,0.005340375,1365.201582
1827,282.6929999,0.004657492,1365.232763
1828,282.6929999,0.004427869,1365.263725
1829,282.7079999,0.004350725,1365.293869
1830,282.7609999,0.004324811,1365.322597
1831,282.8249999,0.136772445,1365.349389
1832,282.8909999,0.081274821,1365.374043
1833,282.9219999,0.031290868,1365.396432
1834,282.9659999,0.013538623,1365.416433
1835,283.0279999,0.106105007,1365.433919
1836,283.0859999,0.07024295,1365.448767
1837,283.1489999,0.027894308,1365.460852
1838,283.1979999,0.012329802,1365.470048
1839,283.2529999,0.007011165,1365.47623
1840,283.3109999,0.005218984,1365.479275
1841,283.3819999,0.004616521,1365.479164
1842,283.4669999,0.004414101,1365.47631
1843,283.5279999,0.0043461,1365.471232
1844,283.5659999,0.004323258,1365.46445
1845,283.6089999,0.004315584,1365.456483
1846,283.7249999,0.026227277,1365.447852
1847,283.8469999,0.018330205,1365.439077
1848,283.9359999,0.009388775,1365.430676
1849,284.0679999,0.006042661,1365.423169
1850,284.2069999,0.004895459,1365.417077
1851,284.3169999,0.004508048,1365.412787
1852,284.4509998,0.004377689,1365.410156
1853,284.5979998,0.015656043,1365.408911
1854,284.7309998,0.033547584,1365.408779
1855,284.8459998,0.021659424,1365.409484
1856,284.9409998,0.010574178,1365.410753
1857,285.0489998,0.006445437,1365.412313
1858,285.2039998,0.005031166,1365.413888
1859,285.3689998,0.004553679,1365.415206
1860,285.5449998,0.004393022,1365.415992
1861,285.7389997,0.004338961,1365.416012
1862,285.9329997,0.067115852,1365.415191
1863,286.0999997,0.038209385,1365.413494
1864,286.2709997,0.01639482,1365.410886
1865,286.4419997,0.008419388,1365.407332
1866,286.6139996,0.005694917,1365.402797
1867,286.7809996,0.004776649,1365.397246
1868,286.9549996,0.004467918,1365.390644
1869,287.1049996,0.004364181,1365.382955
1870,287.2249996,0.004329331,1365.374146
1871,287.3549996,0.004317625,1365.364265
1872,287.4939995,0.004313692,1365.353704
1873,287.6639995,0.021631714,1365.34294
1874,287.8599995,0.015390723,1365.332449
1875,288.0609995,0.019634778,1365.322706
1876,288.2909994,0.012914835,1365.314189
1877,288.5199994,0.007393403,1365.307374
1878,288.7519994,0.00536025,1365.302736
1879,288.9929994,0.004665137,1365.300753
1880,289.2209994,0.00443056,1365.301901
1881,289.4699993,0.004351645,1365.306474
1882,289.7369993,0.004325122,1365.31404
1883,290.0189993,0.032971525,1365.323988
1884,290.2629992,0.105823577,1365.335703
1885,290.5119992,0.047699239,1365.348573
1886,290.7969992,0.023202635,1365.361983
1887,291.0999992,0.017716321,1365.375322
1888,291.4139991,0.009230273,1365.387976
1889,291.7629991,0.005974715,1365.399332
1890,292.1129991,0.008529849,1365.408777
1891,292.457999,0.00724335,1365.415841
1892,292.815999,0.00535104,1365.420622
1893,293.1669989,0.004661485,1365.423366
1894,293.4769989,0.004428991,1365.424314
1895,293.7909989,0.004351061,1365.42371
1896,294.0789989,0.004324918,1365.421797
1897,294.3649988,0.004316141,1365.418818
1898,294.6459988,0.004313193,1365.415015
1899,294.9539987,0.004312203,1365.410632
1900,295.2999986,0.004311871,1365.405912
1901,295.6749984,0.004788196,1365.401137
1902,296.006998,0.016545201,1365.396749
1903,296.3249974,0.051942466,1365.393226
1904,296.6539968,0.029287683,1365.391051
1905,296.9539963,0.011021494,1365.390703
1906,297.2889957,0.005827521,1365.392662
1907,297.6619951,0.00770485,1365.397409
1908,298.0979945,0.005850372,1365.405424
1909,298.517994,0.004837426,1365.417187
1910,298.9359935,0.004788196,1365.433179
1911,299.3769929,0.004788196,1365.453598
1912,299.8289923,0.033806108,1365.47752
1913,300.3529917,0.029294051,1365.503735
1914,300.9099911,0.014292376,1365.531038
1915,301.4189908,0.00614078,1365.55822
1916,301.9369903,0.004809435,1365.584075
1917,302.4849897,0.004788301,1365.607395
1918,303.0109891,0.004788196,1365.626972
1919,303.4489886,0.004788196,1365.641599
1920,303.8139883,0.004788196,1365.65007
1921,304.2459877,0.004952674,1365.651617
1922,304.5999873,0.007732816,1365.647237
1923,304.9449868,0.006472399,1365.638369
1924,305.2709861,0.004871861,1365.626451
1925,305.6299855,0.004788196,1365.612919
1926,305.812985,0.004788196,1365.599214
1927,305.9539845,0.004836781,1365.586771
1928,306.1769839,0.005871772,1365.57703
1929,306.3289833,0.008978536,1365.571427
1930,306.4949827,0.005014305,1365.571402
1931,306.6199824,0.005010004,1365.577979
1932,306.8219821,0.008675168,1365.590536
1933,307.0929818,0.005682214,1365.608035
1934,307.4019813,0.004825406,1365.629441
1935,307.7849806,0.004788196,1365.653718
1936,308.22698,0.004788196,1365.679829
1937,309.0119793,0.004788196,1365.706738
1938,309.7639786,0.004788196,1365.733411
1939,310.2939782,0.004788196,1365.758809
1940,310.8509776,0.004788196,1365.781898
1941,311.3569769,0.004788196,1365.801913
1942,311.8109763,0.004788196,1365.819181
1943,312.1719757,0.004788196,1365.834301
1944,312.3899752,0.004788196,1365.847871
1945,312.4129748,0.004788196,1365.860491
1946,312.3849746,0.004788196,1365.872758
1947,312.389974,0.004788196,1365.885272
1948,312.4859732,0.004788196,1365.898631
1949,312.5209725,0.004788196,1365.913434
1950,312.6319721,0.004788196,1365.93028
1951,312.8209713,0.004788196,1365.949488
1952,313.0139706,0.004788196,1365.970261
1953,313.34197,0.004788196,1365.991523
1954,313.7299694,0.004788196,1366.012195
1955,314.0949688,0.004788196,1366.031203
1956,314.414968,0.004788196,1366.047468
1957,314.6979672,0.004788196,1366.059915
1958,314.9919665,0.004788196,1366.067466
1959,315.3449659,0.004788196,1366.069045
1960,315.8069651,0.004788196,1366.063575
1961,316.6249644,0.005019521,1366.050455
1962,317.2989638,0.008802177,1366.030991
1963,318.0439631,0.058698325,1366.006963
1964,318.6499622,0.046893267,1365.980151
1965,319.3329614,0.030905432,1365.952336
1966,319.8159605,0.00764395,1365.9253
1967,320.8799597,0.010868533,1365.900822
1968,321.4799589,0.008744925,1365.880684
1969,322.388958,0.006756721,1365.866665
1970,323.250957,0.006828932,1365.860548
1971,324.7829559,0.010771817,1365.863542
1972,325.399955,0.027979826,1365.874572
1973,327.3489541,0.006176327,1365.891994
1974,329.9089531,0.012097637,1365.914162
1975,330.7559525,0.02458967,1365.939433
1976,330.826952,0.011588841,1365.96616
1977,331.544951,0.007257902,1365.992699
1978,333.3529501,0.005958667,1366.017404
1979,335.0099494,0.006905622,1366.038632
1980,336.6049484,0.009290115,1366.054736
1981,338.7049479,0.011051756,1366.064465
1982,340.0589478,0.029872767,1366.068141
1983,340.6439474,0.055610366,1366.066476
1984,342.2659473,0.028123475,1366.060186
1985,344.0079495,0.015287866,1366.049985
1986,345.4589538,0.015462031,1366.036586
1987,346.9029481,0.01129617,1366.020705
1988,348.7749474,0.008403461,1366.003054
1989,351.2759329,0.00639322,1365.98435
1990,352.8939214,0.006697522,1365.965304
1991,354.0729301,0.04754432,1365.946554
1992,355.3529349,0.107528221,1365.928421
1993,356.2289489,0.058470578,1365.911145
1994,356.9249589,0.018189804,1365.894971
1995,358.2539622,0.009363501,1365.88014
1996,360.2389564,0.006074252,1365.866895
1997,362.0049615,0.004859915,1365.855477
1998,363.2519618,0.00480351,1365.84613
1999,365.932958,0.004622932,1365.839096
2000,367.8449748,0.004612601,1365.834617
